transaction_id,invoice_id,customer_id,customer_name,store_id,erp_transaction_date,erp_amount,gateway_transaction_id,gateway,payment_transaction_date,payment_amount,payment_difference,bank_transaction_date,bank_amount,bank_difference,bank_status,date_difference_days,entity_match_score,entity_match_confidence,reconciliation_status
TX0009223,INV0009223,CUST007345,Pooja Nair,STORE150,2026-08-06 00:00:00,20511.68,PG91651683,Gateway_A,2026-08-06 00:00:00,20511.68,0.0,2026-08-07 00:00:00,20511.68,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009224,INV0009224,CUST007959,Vikram Reddy,STORE053,2026-08-24 00:00:00,95402.14,PG13995482,Gateway_A,2026-08-24 00:00:00,95402.14,0.0,2026-08-25 00:00:00,95402.14,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009225,INV0009225,CUST002453,Rohan Mishra,STORE227,2026-08-30 00:00:00,4248.97,PG62605733,Gateway_C,2026-08-30 00:00:00,4248.97,0.0,2026-08-30 00:00:00,4248.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009226,INV0009226,CUST003206,Neha Nair,STORE244,2026-08-31 00:00:00,2254.79,PG72070414,Gateway_B,2026-08-31 00:00:00,2254.79,0.0,2026-08-31 00:00:00,2254.79,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE
TX0009227,INV0009227,CUST008864,Rohan Iyer,STORE180,2026-08-15 00:00:00,16463.86,PG42563205,Gateway_B,2026-08-15 00:00:00,16463.86,0.0,2026-08-15 00:00:00,16463.86,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009228,INV0009228,CUST006234,Ananya Joshi,STORE051,2026-08-27 00:00:00,64984.6,PG49652626,Gateway_B,2026-08-27 00:00:00,64984.6,0.0,2026-08-29 00:00:00,64984.6,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009229,INV0009229,CUST003809,Meera Sharma,STORE091,2026-08-22 00:00:00,85425.22,PG22086657,Gateway_B,2026-08-22 00:00:00,85425.22,0.0,2026-08-23 00:00:00,85425.22,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009230,INV0009230,CUST008911,Meera Das,STORE122,2026-08-19 00:00:00,17344.83,PG43335924,Gateway_C,2026-08-19 00:00:00,17344.83,0.0,2026-08-20 00:00:00,17344.83,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009231,INV0009231,CUST007132,Arjun Gupta,STORE222,2026-08-28 00:00:00,48889.78,PG58752371,Gateway_A,2026-08-28 00:00:00,48889.78,0.0,2026-08-30 00:00:00,48889.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009232,INV0009232,CUST005700,Karan Mishra,STORE235,2026-08-07 00:00:00,88165.69,PG71500023,Gateway_A,2026-08-07 00:00:00,88165.69,0.0,2026-08-07 00:00:00,88165.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009233,INV0009233,CUST002308,Priya Kapoor,STORE105,2026-08-15 00:00:00,74374.29,PG47856963,Gateway_B,2026-08-15 00:00:00,74374.29,0.0,2026-08-15 00:00:00,74374.29,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009234,INV0009234,CUST007333,Meera Singh,STORE162,2026-08-26 00:00:00,13221.77,PG55467519,Gateway_C,2026-08-26 00:00:00,13221.77,0.0,2026-08-27 00:00:00,13221.77,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009235,INV0009235,CUST004638,Sneha Nair,STORE223,2026-08-10 00:00:00,6879.36,PG15089867,Gateway_B,2026-08-10 00:00:00,6879.36,0.0,2026-08-12 00:00:00,6879.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009236,INV0009236,CUST002100,Meera Reddy,STORE128,2026-08-23 00:00:00,88063.0,PG57286378,Gateway_A,2026-08-23 00:00:00,88063.0,0.0,2026-08-24 00:00:00,88063.0,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009237,INV0009237,CUST001443,Aditya Kapoor,STORE079,2026-08-07 00:00:00,26473.96,PG24576540,Gateway_B,2026-08-07 00:00:00,26473.96,0.0,2026-08-07 00:00:00,26473.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009238,INV0009238,CUST002854,Sneha Nair,STORE124,2026-08-20 00:00:00,99538.62,PG15689161,Gateway_B,2026-08-20 00:00:00,99538.62,0.0,2026-08-21 00:00:00,99538.62,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009239,INV0009239,CUST005613,Pooja Kapoor,STORE108,2026-08-08 00:00:00,101410.44,PG11562545,Gateway_B,2026-08-08 00:00:00,101410.44,0.0,2026-08-09 00:00:00,101410.44,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009240,INV0009240,CUST008326,Priya Patel,STORE149,2026-08-18 00:00:00,31186.08,PG25687685,Gateway_C,2026-08-18 00:00:00,31186.08,0.0,2026-08-18 00:00:00,31186.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009241,INV0009241,CUST006376,Meera Rao,STORE102,2026-08-29 00:00:00,81154.1,PG55089278,Gateway_B,2026-08-29 00:00:00,81154.1,0.0,2026-08-29 00:00:00,81154.1,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009242,INV0009242,CUST000068,Neha Sharma,STORE177,2026-08-14 00:00:00,42874.25,PG15265851,Gateway_A,2026-08-14 00:00:00,42874.25,0.0,2026-08-14 00:00:00,42874.25,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009243,INV0009243,CUST007598,Pooja Iyer,STORE185,2026-08-21 00:00:00,47188.24,PG83093576,Gateway_A,2026-08-21 00:00:00,47188.24,0.0,2026-08-22 00:00:00,47188.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009244,INV0009244,CUST003675,Priya Patel,STORE242,2026-08-28 00:00:00,26041.92,PG47302651,Gateway_A,2026-08-28 00:00:00,26041.92,0.0,2026-08-28 00:00:00,26041.92,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009245,INV0009245,CUST004582,Kavya Reddy,STORE026,2026-08-11 00:00:00,73379.08,PG53053639,Gateway_B,2026-08-11 00:00:00,73379.08,0.0,2026-08-12 00:00:00,73379.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009246,INV0009246,CUST009916,Pooja Sharma,STORE072,2026-08-19 00:00:00,24304.96,,,,,,,,,MISSING_SETTLEMENT,,0.0,NO_MATCH,MISSING_PAYMENT
TX0009247,INV0009247,CUST008928,Rohan Gupta,STORE147,2026-08-31 00:00:00,16918.56,PG67210966,Gateway_A,2026-09-01 00:00:00,16918.56,0.0,2026-08-31 00:00:00,16918.56,0.0,SETTLED,1.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009248,INV0009248,CUST009549,Kavya Sharma,STORE144,2026-08-09 00:00:00,48892.87,PG86523914,Gateway_C,2026-08-09 00:00:00,48892.87,0.0,2026-08-10 00:00:00,48892.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009249,INV0009249,CUST009699,Priya Mehta,STORE134,2026-08-03 00:00:00,94206.4,PG72467892,Gateway_C,2026-08-03 00:00:00,94206.4,0.0,2026-08-04 00:00:00,94206.4,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009250,INV0009250,CUST000682,Amit Rao,STORE048,2026-08-28 00:00:00,92000.48,PG50249588,Gateway_B,2026-08-28 00:00:00,92000.48,0.0,2026-08-29 00:00:00,92000.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009251,INV0009251,CUST008936,Aditya Singh,STORE242,2026-08-15 00:00:00,61943.99,PG79339446,Gateway_C,2026-08-15 00:00:00,63285.56,-1341.57,2026-08-16 00:00:00,61943.99,1341.57,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT
TX0009252,INV0009252,CUST007691,Aditya Iyer,STORE050,2026-08-15 00:00:00,97429.82,PG56909144,Gateway_A,2026-08-15 00:00:00,97429.82,0.0,2026-08-15 00:00:00,97429.82,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009253,INV0009253,CUST008601,Nikhil Iyer,STORE249,2026-08-12 00:00:00,73082.15,PG91968908,Gateway_B,2026-08-12 00:00:00,73082.15,0.0,2026-08-12 00:00:00,73082.15,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009254,INV0009254,CUST009766,Priya Patel,STORE133,2026-08-16 00:00:00,50013.71,PG87845871,Gateway_A,2026-08-16 00:00:00,50013.71,0.0,2026-08-18 00:00:00,50013.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009255,INV0009255,CUST007294,Arjun Nair,STORE055,2026-08-26 00:00:00,26267.52,PG73617040,Gateway_A,2026-08-26 00:00:00,28160.87,-1893.35,2026-08-26 00:00:00,26267.52,1893.35,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT
TX0009256,INV0009256,CUST008759,Aditya Singh,STORE118,2026-08-06 00:00:00,79241.0,PG87245552,Gateway_C,2026-08-06 00:00:00,79241.0,0.0,2026-08-06 00:00:00,79241.0,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009257,INV0009257,CUST003206,Neha Nair,STORE228,2026-08-25 00:00:00,92239.05,PG79946261,Gateway_C,2026-08-25 00:00:00,59414.26,32824.79,2026-08-26 00:00:00,92239.05,-32824.79,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT
TX0009258,INV0009258,CUST001549,Sneha Kumar,STORE047,2026-08-06 00:00:00,73388.82,PG86747711,Gateway_C,2026-08-06 00:00:00,73388.82,0.0,2026-08-06 00:00:00,73388.82,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009259,INV0009259,CUST003284,Amit Iyer,STORE110,2026-08-20 00:00:00,28092.08,PG72067695,Gateway_C,2026-08-20 00:00:00,28092.08,0.0,2026-08-21 00:00:00,28092.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009260,INV0009260,CUST009431,Rohan Mehta,STORE237,2026-08-16 00:00:00,80093.81,PG73818420,Gateway_C,2026-08-16 00:00:00,80093.81,0.0,2026-08-16 00:00:00,80093.81,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009261,INV0009261,CUST001816,Amit Kumar,STORE030,2026-08-06 00:00:00,57831.48,PG51057135,Gateway_C,2026-08-06 00:00:00,57831.48,0.0,2026-08-07 00:00:00,57831.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009262,INV0009262,CUST009445,Nikhil Verma,STORE193,2026-08-19 00:00:00,2721.84,PG11393015,Gateway_A,2026-08-19 00:00:00,2721.84,0.0,2026-08-20 00:00:00,2721.84,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009263,INV0009263,CUST001342,Rahul Iyer,STORE032,2026-08-24 00:00:00,52187.01,PG48416768,Gateway_A,2026-08-24 00:00:00,52187.01,0.0,2026-08-25 00:00:00,52187.01,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009264,INV0009264,CUST004219,Vikram Sharma,STORE071,2026-08-07 00:00:00,85081.88,PG32316445,Gateway_B,2026-08-07 00:00:00,85081.88,0.0,2026-08-07 00:00:00,85081.88,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009265,INV0009265,CUST003159,Vikram Sharma,STORE006,2026-08-18 00:00:00,23424.58,PG94807012,Gateway_C,2026-08-18 00:00:00,23424.58,0.0,2026-08-18 00:00:00,23424.58,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009266,INV0009266,CUST002305,Arjun Gupta,STORE218,2026-08-26 00:00:00,6870.58,PG85026201,Gateway_A,2026-08-26 00:00:00,6870.58,0.0,2026-08-27 00:00:00,6870.58,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009267,INV0009267,CUST008756,Karan Das,STORE201,2026-08-24 00:00:00,94162.03,PG65587201,Gateway_A,2026-08-24 00:00:00,94162.03,0.0,2026-08-24 00:00:00,94162.03,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009268,INV0009268,CUST005577,Meera Rao,STORE164,2026-08-05 00:00:00,40922.49,PG89802754,Gateway_C,2026-08-05 00:00:00,40922.49,0.0,2026-08-06 00:00:00,40922.49,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009269,INV0009269,CUST005014,Karan Kumar,STORE133,2026-08-04 00:00:00,97005.32,PG58519032,Gateway_A,2026-08-04 00:00:00,97005.32,0.0,2026-08-04 00:00:00,97005.32,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009270,INV0009270,CUST009407,Arjun Gupta,STORE002,2026-08-16 00:00:00,101085.3,PG40415770,Gateway_C,2026-08-16 00:00:00,101085.3,0.0,2026-08-16 00:00:00,101085.3,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009271,INV0009271,CUST009496,Sneha Patel,STORE211,2026-08-07 00:00:00,59876.64,PG56727325,Gateway_C,2026-08-07 00:00:00,59876.64,0.0,2026-08-09 00:00:00,59876.64,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009272,INV0009272,CUST008734,Pooja Kumar,STORE041,2026-08-16 00:00:00,52292.2,PG38676236,Gateway_A,2026-08-16 00:00:00,52292.2,0.0,2026-08-16 00:00:00,52292.2,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009273,INV0009273,CUST002982,Ananya Kapoor,STORE189,2026-08-14 00:00:00,64975.46,PG30626871,Gateway_B,2026-08-14 00:00:00,64975.46,0.0,2026-08-15 00:00:00,64975.46,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009274,INV0009274,CUST003798,Kavya Joshi,STORE098,2026-08-04 00:00:00,9717.11,PG87784982,Gateway_A,2026-08-04 00:00:00,9717.11,0.0,2026-08-04 00:00:00,9717.11,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009275,INV0009275,CUST004944,Priya Kapoor,STORE058,2026-08-14 00:00:00,28186.04,PG43432271,Gateway_B,2026-08-14 00:00:00,28186.04,0.0,2026-08-14 00:00:00,28186.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009276,INV0009276,CUST008864,Rohan Iyer,STORE141,2026-08-07 00:00:00,72259.24,PG98306007,Gateway_A,2026-08-07 00:00:00,72259.24,0.0,2026-08-07 00:00:00,72259.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009277,INV0009277,CUST004346,Vikram Kumar,STORE135,2026-08-09 00:00:00,3100.09,PG91807727,Gateway_A,2026-08-09 00:00:00,3100.09,0.0,2026-08-09 00:00:00,3100.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009278,INV0009278,CUST002155,Pooja Iyer,STORE231,2026-08-14 00:00:00,49715.85,PG80364380,Gateway_C,2026-08-14 00:00:00,49715.85,0.0,2026-08-16 00:00:00,49715.85,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009279,INV0009279,CUST002246,Arjun Verma,STORE001,2026-08-17 00:00:00,59100.73,PG98638822,Gateway_C,2026-08-17 00:00:00,59100.73,0.0,2026-08-18 00:00:00,59100.73,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009280,INV0009280,CUST003577,Arjun Joshi,STORE134,2026-08-06 00:00:00,37663.92,PG30136000,Gateway_B,2026-08-06 00:00:00,37663.92,0.0,2026-08-06 00:00:00,37663.92,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009281,INV0009281,CUST005163,Sneha Nair,STORE135,2026-08-15 00:00:00,18904.84,PG40100198,Gateway_C,2026-08-15 00:00:00,18904.84,0.0,2026-08-16 00:00:00,18904.84,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009282,INV0009282,CUST009539,Sneha Das,STORE241,2026-08-07 00:00:00,58801.39,PG27355071,Gateway_B,2026-08-07 00:00:00,58801.39,0.0,2026-08-08 00:00:00,58801.39,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009283,INV0009283,CUST007831,Meera Patel,STORE104,2026-08-24 00:00:00,4266.62,PG77833853,Gateway_A,2026-08-24 00:00:00,4266.62,0.0,2026-08-24 00:00:00,4266.62,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE
TX0009284,INV0009284,CUST001033,Vikram Das,STORE068,2026-08-16 00:00:00,72103.71,PG38804610,Gateway_C,2026-08-16 00:00:00,72103.71,0.0,2026-08-16 00:00:00,72103.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009285,INV0009285,CUST004099,Rohan Joshi,STORE105,2026-08-08 00:00:00,80019.62,PG27356003,Gateway_C,2026-08-10 00:00:00,80019.62,0.0,2026-08-09 00:00:00,80019.62,0.0,SETTLED,2.0,100.0,HIGH_CONFIDENCE,DATE_MISMATCH
TX0009286,INV0009286,CUST006528,Nikhil Nair,STORE065,2026-08-01 00:00:00,56928.78,PG96653317,Gateway_C,2026-08-01 00:00:00,56928.78,0.0,2026-08-01 00:00:00,56928.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009287,INV0009287,CUST008492,Nikhil Rao,STORE066,2026-08-14 00:00:00,79120.5,PG17756573,Gateway_B,2026-08-14 00:00:00,79120.5,0.0,2026-08-14 00:00:00,79120.5,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009288,INV0009288,CUST008032,Ananya Das,STORE161,2026-08-21 00:00:00,67890.3,PG75660394,Gateway_B,2026-08-21 00:00:00,67890.3,0.0,2026-08-22 00:00:00,67890.3,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009289,INV0009289,CUST006201,Sneha Sharma,STORE091,2026-08-18 00:00:00,74486.55,PG48028869,Gateway_B,2026-08-18 00:00:00,74486.55,0.0,2026-08-19 00:00:00,74486.55,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009290,INV0009290,CUST001686,Rahul Sharma,STORE209,2026-08-29 00:00:00,54903.75,PG68384924,Gateway_B,2026-08-29 00:00:00,54903.75,0.0,2026-08-30 00:00:00,54903.75,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009291,INV0009291,CUST005422,Kavya Verma,STORE120,2026-08-25 00:00:00,18314.56,PG50570631,Gateway_A,2026-08-25 00:00:00,18314.56,0.0,2026-08-25 00:00:00,18314.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009292,INV0009292,CUST004158,Kavya Reddy,STORE130,2026-08-23 00:00:00,47856.24,PG18139098,Gateway_C,2026-08-23 00:00:00,47856.24,0.0,2026-08-24 00:00:00,47856.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009293,INV0009293,CUST009205,Arjun Kumar,STORE020,2026-08-25 00:00:00,95706.67,PG53772563,Gateway_B,2026-08-25 00:00:00,95706.67,0.0,2026-08-27 00:00:00,95706.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009294,INV0009294,CUST003249,Rohan Nair,STORE191,2026-08-13 00:00:00,50453.48,PG48026543,Gateway_C,2026-08-13 00:00:00,50453.48,0.0,2026-08-13 00:00:00,50453.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009295,INV0009295,CUST007642,Rohan Reddy,STORE047,2026-08-24 00:00:00,97922.29,PG41482997,Gateway_A,2026-08-24 00:00:00,97922.29,0.0,2026-08-25 00:00:00,97922.29,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009296,INV0009296,CUST005455,Sneha Mehta,STORE040,2026-08-10 00:00:00,90418.52,PG38519182,Gateway_B,2026-08-10 00:00:00,90418.52,0.0,2026-08-11 00:00:00,90418.52,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009297,INV0009297,CUST005591,Sneha Mehta,STORE206,2026-08-05 00:00:00,66134.52,PG82657964,Gateway_A,2026-08-05 00:00:00,66134.52,0.0,2026-08-05 00:00:00,66134.52,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009298,INV0009298,CUST003544,Pooja Sharma,STORE163,2026-08-30 00:00:00,58762.63,PG73503375,Gateway_A,2026-08-30 00:00:00,58762.63,0.0,2026-08-30 00:00:00,58762.63,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009299,INV0009299,CUST000025,Rahul Sharma,STORE098,2026-08-22 00:00:00,101418.46,PG34294594,Gateway_B,2026-08-22 00:00:00,101418.46,0.0,2026-08-22 00:00:00,101418.46,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009300,INV0009300,CUST006824,Amit Verma,STORE015,2026-08-04 00:00:00,91383.96,PG30712800,Gateway_B,2026-08-04 00:00:00,91383.96,0.0,2026-08-04 00:00:00,91383.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009301,INV0009301,CUST007207,Nikhil Mishra,STORE112,2026-08-27 00:00:00,89217.87,PG39861406,Gateway_B,2026-08-27 00:00:00,89217.87,0.0,2026-08-27 00:00:00,89217.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009302,INV0009302,CUST004869,Nikhil Mehta,STORE211,2026-08-08 00:00:00,34342.81,PG49888233,Gateway_B,2026-08-08 00:00:00,34342.81,0.0,2026-08-09 00:00:00,34342.81,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009303,INV0009303,CUST002380,Vikram Mishra,STORE216,2026-08-17 00:00:00,72192.04,PG56574936,Gateway_C,2026-08-17 00:00:00,72192.04,0.0,2026-08-18 00:00:00,72192.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009304,INV0009304,CUST004776,Aditya Das,STORE203,2026-08-27 00:00:00,102109.48,PG92990992,Gateway_C,2026-08-27 00:00:00,102109.48,0.0,2026-08-27 00:00:00,102109.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009305,INV0009305,CUST005696,Rahul Rao,STORE092,2026-08-23 00:00:00,89810.76,PG64360114,Gateway_B,2026-08-23 00:00:00,89810.76,0.0,2026-08-25 00:00:00,89810.76,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009306,INV0009306,CUST005423,Kavya Singh,STORE094,2026-08-08 00:00:00,49637.41,PG98254750,Gateway_C,2026-08-08 00:00:00,49637.41,0.0,2026-08-10 00:00:00,49637.41,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009307,INV0009307,CUST009316,Vikram Nair,STORE142,2026-08-13 00:00:00,46611.69,PG97541071,Gateway_C,2026-08-13 00:00:00,46611.69,0.0,2026-08-13 00:00:00,46611.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009308,INV0009308,CUST004534,Nikhil Sharma,STORE159,2026-08-30 00:00:00,55959.09,PG65812264,Gateway_B,2026-08-30 00:00:00,55959.09,0.0,2026-08-31 00:00:00,55959.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009309,INV0009309,CUST003351,Ananya Kapoor,STORE146,2026-08-27 00:00:00,13738.97,PG99857604,Gateway_A,2026-08-27 00:00:00,13738.97,0.0,2026-08-28 00:00:00,13738.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009310,INV0009310,CUST001051,Kavya Kumar,STORE219,2026-08-18 00:00:00,4257.14,PG39956006,Gateway_C,2026-08-18 00:00:00,4257.14,0.0,2026-08-18 00:00:00,4257.14,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009311,INV0009311,CUST006826,Vikram Gupta,STORE135,2026-08-23 00:00:00,62271.56,PG44810199,Gateway_B,2026-08-23 00:00:00,62271.56,0.0,2026-08-23 00:00:00,62271.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009312,INV0009312,CUST006456,Rahul Gupta,STORE170,2026-08-09 00:00:00,64359.61,PG54113390,Gateway_A,2026-08-09 00:00:00,64359.61,0.0,2026-08-11 00:00:00,64359.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009313,INV0009313,CUST002128,Amit Verma,STORE070,2026-08-09 00:00:00,94211.5,PG73797850,Gateway_B,2026-08-09 00:00:00,94211.5,0.0,2026-08-10 00:00:00,94211.5,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009314,INV0009314,CUST008168,Kavya Singh,STORE095,2026-08-20 00:00:00,8569.57,PG43870295,Gateway_C,2026-08-20 00:00:00,8569.57,0.0,2026-08-20 00:00:00,8569.57,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009315,INV0009315,CUST008640,Nikhil Singh,STORE235,2026-08-04 00:00:00,88411.38,PG64606141,Gateway_A,2026-08-04 00:00:00,88411.38,0.0,2026-08-04 00:00:00,88411.38,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009316,INV0009316,CUST008235,Vikram Iyer,STORE172,2026-08-21 00:00:00,21525.61,PG33801128,Gateway_B,2026-08-21 00:00:00,21525.61,0.0,2026-08-22 00:00:00,21525.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009317,INV0009317,CUST006165,Pooja Patel,STORE031,2026-08-28 00:00:00,62114.5,PG64158033,Gateway_B,2026-08-28 00:00:00,62114.5,0.0,2026-08-29 00:00:00,62114.5,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009318,INV0009318,CUST004654,Neha Gupta,STORE076,2026-08-04 00:00:00,32892.75,PG61401852,Gateway_B,2026-08-04 00:00:00,32892.75,0.0,2026-08-04 00:00:00,32892.75,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009319,INV0009319,CUST005268,Karan Nair,STORE055,2026-08-22 00:00:00,65418.5,PG87600442,Gateway_A,2026-08-22 00:00:00,65418.5,0.0,2026-08-22 00:00:00,65418.5,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0009320,INV0009320,CUST008497,Rohan Gupta,STORE135,2026-08-17 00:00:00,85131.21,,,,,,,,,MISSING_SETTLEMENT,,0.0,NO_MATCH,MISSING_PAYMENT
TX0009321,INV0009321,CUST002357,Pooja Das,STORE245,2026-08-15 00:00:00,28752.88,PG43495307,Gateway_C,2026-08-15 00:00:00,28752.88,0.0,2026-08-15 00:00:00,28752.88,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
