transaction_id,invoice_id,customer_id,customer_name,store_id,erp_transaction_date,erp_amount,gateway_transaction_id,gateway,payment_transaction_date,payment_amount,payment_difference,bank_transaction_date,bank_amount,bank_difference,bank_status,date_difference_days,entity_match_score,entity_match_confidence,reconciliation_status,amount_z_score,amount_z_anomaly,amount_iqr_anomaly,isolation_forest_anomaly,isolation_forest_score,anomaly_methods_triggered,potential_anomaly,anomaly_status,known_exception,investigation_priority
TX0000998,INV0000998,CUST004138,Neha Patel,STORE230,2026-08-30 00:00:00,104107.59,PG99137361,Gateway_C,2026-08-30 00:00:00,104107.59,0.0,2026-08-31 00:00:00,104107.59,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.646882247026626,False,False,False,0.04695928964996077,0,False,NORMAL_RANGE,False,NORMAL
TX0000999,INV0000999,CUST008463,Arjun Kapoor,STORE139,2026-08-23 00:00:00,74359.12,PG71721461,Gateway_C,2026-08-23 00:00:00,74359.12,0.0,2026-08-23 00:00:00,74359.12,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.6823842561762397,False,False,False,0.11566361105149853,0,False,NORMAL_RANGE,False,NORMAL
TX0001000,INV0001000,CUST000090,Pooja Joshi,STORE037,2026-08-05 00:00:00,15223.04,PG76815428,Gateway_B,2026-08-05 00:00:00,15223.04,0.0,2026-08-05 00:00:00,15223.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2349120063464283,False,False,False,0.10511475807198728,0,False,NORMAL_RANGE,False,NORMAL
TX0001001,INV0001001,CUST004843,Vikram Verma,STORE127,2026-08-07 00:00:00,69148.0,PG18940101,Gateway_C,2026-08-07 00:00:00,69148.0,0.0,2026-08-08 00:00:00,69148.0,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.5134305328391987,False,False,False,0.11678519937406667,0,False,NORMAL_RANGE,False,NORMAL
TX0001002,INV0001002,CUST002575,Nikhil Das,STORE015,2026-08-04 00:00:00,111789.25,PG15192818,Gateway_B,2026-08-04 00:00:00,111789.25,0.0,2026-08-04 00:00:00,111789.25,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.8959352449251996,False,False,True,-0.04732266361492188,1,True,POTENTIAL_ANOMALY,False,MEDIUM
TX0001003,INV0001003,CUST006035,Rahul Iyer,STORE205,2026-08-09 00:00:00,73969.41,PG71243555,Gateway_A,2026-08-09 00:00:00,73969.41,0.0,2026-08-10 00:00:00,73969.41,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.6697491689931241,False,False,False,0.11677501730207224,0,False,NORMAL_RANGE,False,NORMAL
TX0001004,INV0001004,CUST005687,Kavya Patel,STORE228,2026-08-26 00:00:00,82932.12,PG85408209,Gateway_B,2026-08-26 00:00:00,82932.12,0.0,2026-08-26 00:00:00,82932.12,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9603360727086651,False,False,False,0.11270772967810477,0,False,NORMAL_RANGE,False,NORMAL
TX0001005,INV0001005,CUST003099,Neha Joshi,STORE179,2026-08-25 00:00:00,74926.39,PG50544683,Gateway_C,2026-08-25 00:00:00,74926.39,0.0,2026-08-26 00:00:00,74926.39,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7007761524744258,False,False,False,0.11670869112644688,0,False,NORMAL_RANGE,False,NORMAL
TX0001006,INV0001006,CUST008940,Meera Singh,STORE094,2026-08-24 00:00:00,29433.59,PG70017678,Gateway_B,2026-08-24 00:00:00,29433.59,0.0,2026-08-24 00:00:00,29433.59,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7741808519751628,False,False,False,0.11273567602200651,0,False,NORMAL_RANGE,False,NORMAL
TX0001007,INV0001007,CUST000725,Karan Singh,STORE067,2026-08-02 00:00:00,60392.33,PG89103913,Gateway_B,2026-08-02 00:00:00,60392.33,0.0,2026-08-03 00:00:00,60392.33,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.22955623195753994,False,False,False,0.1263227686492197,0,False,NORMAL_RANGE,False,NORMAL
TX0001008,INV0001008,CUST004147,Sneha Mishra,STORE183,2026-08-25 00:00:00,76885.5,PG92228380,Gateway_C,2026-08-25 00:00:00,76885.5,0.0,2026-08-26 00:00:00,76885.5,0.0,SETTLED,0.0,87.5,MEDIUM_CONFIDENCE,MATCHED,0.7642939622594299,False,False,False,0.040301641702096824,0,False,NORMAL_RANGE,False,NORMAL
TX0001009,INV0001009,CUST002203,Aditya Reddy,STORE183,2026-08-31 00:00:00,12280.96,PG20556966,Gateway_B,2026-08-31 00:00:00,12280.96,0.0,2026-09-01 00:00:00,12280.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3302994413614426,False,False,False,0.094210699566116,0,False,NORMAL_RANGE,False,NORMAL
TX0001010,INV0001010,CUST004435,Amit Verma,STORE202,2026-08-08 00:00:00,23688.17,PG85834923,Gateway_B,2026-08-08 00:00:00,23688.17,0.0,2026-08-08 00:00:00,23688.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.9604575259214743,False,False,False,0.11078885220040019,0,False,NORMAL_RANGE,False,NORMAL
TX0001011,INV0001011,CUST003722,Kavya Nair,STORE054,2026-08-04 00:00:00,42139.17,PG73243129,Gateway_B,2026-08-04 00:00:00,42139.17,0.0,2026-08-05 00:00:00,42139.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.36224348569754083,False,False,False,0.11760020474164928,0,False,NORMAL_RANGE,False,NORMAL
TX0001012,INV0001012,CUST008335,Ananya Reddy,STORE090,2026-08-19 00:00:00,66833.05,PG74937623,Gateway_B,2026-08-19 00:00:00,66833.05,0.0,2026-08-20 00:00:00,66833.05,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.43837576115113885,False,False,False,0.12182823330982984,0,False,NORMAL_RANGE,False,NORMAL
TX0001013,INV0001013,CUST003601,Sneha Mishra,STORE226,2026-08-04 00:00:00,93009.33,PG40330076,Gateway_C,2026-08-04 00:00:00,93009.33,0.0,2026-08-04 00:00:00,93009.33,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.2870570367911012,False,False,False,0.10085005594002905,0,False,NORMAL_RANGE,False,NORMAL
TX0001014,INV0001014,CUST009113,Karan Singh,STORE019,2026-08-08 00:00:00,83801.13,PG32599112,Gateway_A,2026-08-08 00:00:00,83801.13,0.0,2026-08-09 00:00:00,83801.13,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9885109132644618,False,False,False,0.11154389675781595,0,False,NORMAL_RANGE,False,NORMAL
TX0001015,INV0001015,CUST009536,Rohan Mehta,STORE232,2026-08-21 00:00:00,89666.15,PG13970904,Gateway_B,2026-08-21 00:00:00,89666.15,0.0,2026-08-22 00:00:00,89666.15,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.178665230656157,False,False,False,0.10459646519568266,0,False,NORMAL_RANGE,False,NORMAL
TX0001016,INV0001016,CUST003334,Neha Sharma,STORE126,2026-08-07 00:00:00,103590.56,PG99945680,Gateway_A,2026-08-07 00:00:00,103590.56,0.0,2026-08-07 00:00:00,103590.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.6301192203496448,False,False,False,0.04602204650813857,0,False,NORMAL_RANGE,False,NORMAL
TX0001017,INV0001017,CUST007106,Aditya Patel,STORE111,2026-08-07 00:00:00,66985.4,PG20845762,Gateway_A,2026-08-07 00:00:00,66985.4,0.0,2026-08-07 00:00:00,66985.4,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.443315217496492,False,False,False,0.12100590064988687,0,False,NORMAL_RANGE,False,NORMAL
TX0001018,INV0001018,CUST001424,Nikhil Singh,STORE071,2026-08-14 00:00:00,6435.46,PG35388586,Gateway_C,2026-08-14 00:00:00,6435.46,0.0,2026-08-16 00:00:00,6435.46,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5198208858429885,False,False,False,0.07200193183092846,0,False,NORMAL_RANGE,False,NORMAL
TX0001019,INV0001019,CUST001230,Ananya Kapoor,STORE224,2026-08-03 00:00:00,91576.68,PG39926217,Gateway_C,2026-08-03 00:00:00,91576.68,0.0,2026-08-03 00:00:00,91576.68,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.2406079909547332,False,False,False,0.10229113806591311,0,False,NORMAL_RANGE,False,NORMAL
TX0001020,INV0001020,CUST001270,Aditya Reddy,STORE231,2026-08-20 00:00:00,36574.13,PG85811108,Gateway_A,2026-08-20 00:00:00,36574.13,0.0,2026-08-20 00:00:00,36574.13,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.5426719211431968,False,False,False,0.11762279417537053,0,False,NORMAL_RANGE,False,NORMAL
TX0001021,INV0001021,CUST007343,Karan Gupta,STORE165,2026-08-05 00:00:00,86736.41,PG68791904,Gateway_C,2026-08-05 00:00:00,86736.41,0.0,2026-08-07 00:00:00,86736.41,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.0836778802574978,False,False,False,0.10790379704401287,0,False,NORMAL_RANGE,False,NORMAL
TX0001022,INV0001022,CUST007399,Karan Verma,STORE051,2026-08-25 00:00:00,16270.36,PG74442232,Gateway_B,2026-08-25 00:00:00,16270.36,0.0,2026-08-26 00:00:00,16270.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.200956040349608,False,False,False,0.10361386357642527,0,False,NORMAL_RANGE,False,NORMAL
TX0001023,INV0001023,CUST002198,Arjun Joshi,STORE034,2026-08-30 00:00:00,23781.56,PG67215981,Gateway_C,2026-08-30 00:00:00,23781.56,0.0,2026-08-30 00:00:00,23781.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.9574296570137449,False,False,False,0.11027027481869522,0,False,NORMAL_RANGE,False,NORMAL
TX0001024,INV0001024,CUST002618,Amit Joshi,STORE188,2026-08-10 00:00:00,5282.01,PG10582549,Gateway_B,2026-08-10 00:00:00,5282.01,0.0,2026-08-10 00:00:00,5282.01,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.557217774071068,False,False,False,0.06485917243386319,0,False,NORMAL_RANGE,False,NORMAL
TX0001025,INV0001025,CUST007650,Kavya Rao,STORE074,2026-08-08 00:00:00,48314.01,PG14292286,Gateway_A,2026-08-08 00:00:00,48314.01,0.0,2026-08-09 00:00:00,48314.01,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.1620442561632958,False,False,False,0.1220609598382531,0,False,NORMAL_RANGE,False,NORMAL
TX0001026,INV0001026,CUST006078,Meera Gupta,STORE248,2026-08-25 00:00:00,46147.89,PG41613367,Gateway_C,2026-08-25 00:00:00,46147.89,0.0,2026-08-25 00:00:00,46147.89,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.23227369612914414,False,False,False,0.11777373702764132,0,False,NORMAL_RANGE,False,NORMAL
TX0001027,INV0001027,CUST009549,Kavya Sharma,STORE156,2026-08-02 00:00:00,82918.83,PG70302105,Gateway_C,2026-08-02 00:00:00,82918.83,0.0,2026-08-03 00:00:00,82918.83,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9599051874127693,False,False,False,0.11270772967810477,0,False,NORMAL_RANGE,False,NORMAL
TX0001028,INV0001028,CUST003528,Vikram Gupta,STORE241,2026-08-23 00:00:00,77172.07,PG13326855,Gateway_C,2026-08-23 00:00:00,77172.07,0.0,2026-08-24 00:00:00,77172.07,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7735850682974211,False,False,False,0.11501893394941126,0,False,NORMAL_RANGE,False,NORMAL
TX0001029,INV0001029,CUST004937,Neha Patel,STORE105,2026-08-23 00:00:00,42304.57,PG82326490,Gateway_B,2026-08-23 00:00:00,42304.57,0.0,2026-08-24 00:00:00,42304.57,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.3568809252805965,False,False,False,0.11735794819474077,0,False,NORMAL_RANGE,False,NORMAL
TX0001030,INV0001030,CUST000204,Nikhil Patel,STORE223,2026-08-28 00:00:00,91243.61,PG51723450,Gateway_B,2026-08-28 00:00:00,91243.61,0.0,2026-08-28 00:00:00,91243.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.2298092727076257,False,False,False,0.10032253808628294,0,False,NORMAL_RANGE,False,NORMAL
TX0001031,INV0001031,CUST008100,Meera Mishra,STORE040,2026-08-27 00:00:00,97170.44,PG70180920,Gateway_A,2026-08-27 00:00:00,97170.44,0.0,2026-08-28 00:00:00,97170.44,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE,1.4219675795755689,False,False,False,0.08510948524815132,0,False,NORMAL_RANGE,True,EXCEPTION_REVIEW
TX0001032,INV0001032,CUST007696,Aditya Gupta,STORE120,2026-08-05 00:00:00,98635.71,PG34045445,Gateway_A,2026-08-05 00:00:00,98635.71,0.0,2026-08-05 00:00:00,98635.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.469474223482074,False,False,False,0.07179542879474426,0,False,NORMAL_RANGE,False,NORMAL
TX0001033,INV0001033,CUST002504,Karan Reddy,STORE063,2026-08-23 00:00:00,31153.09,PG15992314,Gateway_B,2026-08-23 00:00:00,31153.09,0.0,2026-08-23 00:00:00,31153.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7184316220057816,False,False,False,0.11865591414025611,0,False,NORMAL_RANGE,False,NORMAL
TX0001034,INV0001034,CUST002398,Sneha Verma,STORE015,2026-08-22 00:00:00,57332.16,PG73458590,Gateway_C,2026-08-22 00:00:00,57332.16,0.0,2026-08-23 00:00:00,57332.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.13034011036672788,False,False,False,0.12000678762267009,0,False,NORMAL_RANGE,False,NORMAL
TX0001035,INV0001035,CUST008285,Karan Joshi,STORE220,2026-08-09 00:00:00,86840.01,PG80133601,Gateway_A,2026-08-09 00:00:00,86840.01,0.0,2026-08-10 00:00:00,86840.01,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.0870367754158736,False,False,False,0.10963165529733176,0,False,NORMAL_RANGE,False,NORMAL
TX0001036,INV0001036,CUST008100,Meera Mishra,STORE032,2026-08-10 00:00:00,20491.44,PG97980747,Gateway_C,2026-08-10 00:00:00,20491.44,0.0,2026-08-11 00:00:00,20491.44,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.0641011641418987,False,False,False,0.10988232039337725,0,False,NORMAL_RANGE,False,NORMAL
TX0001037,INV0001037,CUST004624,Amit Kumar,STORE239,2026-08-04 00:00:00,55812.78,PG42564552,Gateway_B,2026-08-04 00:00:00,55812.78,0.0,2026-08-06 00:00:00,55812.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.08107912459709789,False,False,False,0.1223023048854095,0,False,NORMAL_RANGE,False,NORMAL
TX0001038,INV0001038,CUST001823,Pooja Nair,STORE067,2026-08-25 00:00:00,89271.71,PG39581139,Gateway_A,2026-08-25 00:00:00,89271.71,0.0,2026-08-25 00:00:00,89271.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1658767885106949,False,False,False,0.10411176005564116,0,False,NORMAL_RANGE,False,NORMAL
TX0001039,INV0001039,CUST004103,Meera Reddy,STORE193,2026-08-26 00:00:00,47902.51,PG88111492,Gateway_B,2026-08-26 00:00:00,47902.51,0.0,2026-08-27 00:00:00,47902.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.17538581366978045,False,False,False,0.1215997056467632,0,False,NORMAL_RANGE,False,NORMAL
TX0001040,INV0001040,CUST008859,Vikram Mishra,STORE075,2026-08-20 00:00:00,66910.83,PG36406938,Gateway_C,2026-08-20 00:00:00,66910.83,0.0,2026-08-21 00:00:00,66910.83,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.440897526261356,False,False,False,0.1213527632082354,0,False,NORMAL_RANGE,False,NORMAL
TX0001041,INV0001041,CUST007425,Rahul Verma,STORE125,2026-08-21 00:00:00,30342.77,PG90354011,Gateway_C,2026-08-21 00:00:00,30342.77,0.0,2026-08-22 00:00:00,30342.77,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7447036290012972,False,False,False,0.11445635652645175,0,False,NORMAL_RANGE,False,NORMAL
TX0001042,INV0001042,CUST005969,Nikhil Sharma,STORE050,2026-08-08 00:00:00,17829.07,PG55150567,Gateway_C,2026-08-08 00:00:00,12677.08,5151.99,2026-08-09 00:00:00,17829.07,-5151.99,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT,-1.150419906446977,False,False,True,-0.09438848537652933,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0001043,INV0001043,CUST001186,Kavya Gupta,STORE130,2026-08-25 00:00:00,27589.74,PG30503397,Gateway_C,2026-08-25 00:00:00,27589.74,0.0,2026-08-25 00:00:00,27589.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.8339617287876336,False,False,False,0.11513743703431123,0,False,NORMAL_RANGE,False,NORMAL
TX0001044,INV0001044,CUST006721,Ananya Das,STORE002,2026-08-26 00:00:00,79594.74,PG16050662,Gateway_B,2026-08-26 00:00:00,79594.74,0.0,2026-08-26 00:00:00,79594.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8521323128277618,False,False,False,0.11861800531270583,0,False,NORMAL_RANGE,False,NORMAL
TX0001045,INV0001045,CUST007029,Priya Sharma,STORE030,2026-08-04 00:00:00,80642.05,PG66773335,Gateway_C,2026-08-04 00:00:00,80642.05,0.0,2026-08-05 00:00:00,80642.05,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8860879546069026,False,False,False,0.11546774376603175,0,False,NORMAL_RANGE,False,NORMAL
TX0001046,INV0001046,CUST002359,Meera Nair,STORE237,2026-08-23 00:00:00,69317.07,PG64835336,Gateway_C,2026-08-23 00:00:00,69317.07,0.0,2026-08-23 00:00:00,69317.07,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.5189120811444756,False,False,False,0.11686553294440921,0,False,NORMAL_RANGE,False,NORMAL
TX0001047,INV0001047,CUST008875,Kavya Rao,STORE155,2026-08-08 00:00:00,31056.63,PG75773016,Gateway_C,2026-08-08 00:00:00,31056.63,0.0,2026-08-09 00:00:00,31056.63,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7215590257410804,False,False,False,0.11861534926373929,0,False,NORMAL_RANGE,False,NORMAL
TX0001048,INV0001048,CUST000301,Kavya Das,STORE160,2026-08-22 00:00:00,35528.41,PG16266806,Gateway_B,2026-08-22 00:00:00,35528.41,0.0,2026-08-22 00:00:00,35528.41,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.576576012311316,False,False,False,0.12027329172253043,0,False,NORMAL_RANGE,False,NORMAL
TX0001049,INV0001049,CUST000517,Priya Kumar,STORE186,2026-08-11 00:00:00,24385.98,PG53041811,Gateway_B,2026-08-11 00:00:00,24385.98,0.0,2026-08-11 00:00:00,24385.98,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.9378332920366624,False,False,False,0.11378895176559023,0,False,NORMAL_RANGE,False,NORMAL
TX0001050,INV0001050,CUST006237,Kavya Rao,STORE232,2026-08-07 00:00:00,80628.29,PG30596279,Gateway_A,2026-08-07 00:00:00,80628.29,0.0,2026-08-07 00:00:00,80628.29,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8856418310800755,False,False,False,0.11546774376603175,0,False,NORMAL_RANGE,False,NORMAL
TX0001051,INV0001051,CUST002762,Rahul Joshi,STORE142,2026-08-30 00:00:00,13802.04,PG40566267,Gateway_B,2026-08-30 00:00:00,13802.04,0.0,2026-09-01 00:00:00,13802.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.280983338586318,False,False,False,0.09751859901308513,0,False,NORMAL_RANGE,False,NORMAL
TX0001052,INV0001052,CUST002738,Ananya Verma,STORE208,2026-08-05 00:00:00,21702.04,PG16334350,Gateway_C,2026-08-05 00:00:00,21702.04,0.0,2026-08-06 00:00:00,21702.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.024851371876163,False,False,False,0.11119273189860868,0,False,NORMAL_RANGE,False,NORMAL
TX0001053,INV0001053,CUST000104,Arjun Mishra,STORE093,2026-08-28 00:00:00,64249.73,PG37200519,Gateway_A,2026-08-28 00:00:00,64249.73,0.0,2026-08-28 00:00:00,64249.73,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.35461995960155934,False,False,False,0.12584281760118993,0,False,NORMAL_RANGE,False,NORMAL
TX0001054,INV0001054,CUST000118,Vikram Das,STORE123,2026-08-02 00:00:00,64459.86,PG99540654,Gateway_B,2026-08-02 00:00:00,55378.85,9081.01,2026-08-03 00:00:00,64459.86,-9081.01,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT,0.36143274569837,False,False,True,-0.1086564042815511,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0001055,INV0001055,CUST005600,Kavya Mishra,STORE087,2026-08-10 00:00:00,41857.74,PG99474489,Gateway_C,2026-08-10 00:00:00,41857.74,0.0,2026-08-10 00:00:00,37799.33,4058.41,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.3713679438483306,False,False,False,0.06153121137241091,0,False,NORMAL_RANGE,False,NORMAL
TX0001056,INV0001056,CUST001674,Aditya Reddy,STORE167,2026-08-28 00:00:00,27741.51,,,,0.0,0.0,,0.0,0.0,MISSING_SETTLEMENT,0.0,0.0,NO_MATCH,MISSING_PAYMENT,-0.8290410770676844,False,False,True,-0.1403490025363512,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0001057,INV0001057,CUST006604,Amit Kapoor,STORE001,2026-08-06 00:00:00,38278.68,PG24172863,Gateway_B,2026-08-06 00:00:00,38278.68,0.0,2026-08-07 00:00:00,38278.68,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.4874073966044885,False,False,False,0.11556270690595616,0,False,NORMAL_RANGE,False,NORMAL
TX0001058,INV0001058,CUST001482,Priya Singh,STORE034,2026-08-21 00:00:00,7857.97,PG58587163,Gateway_A,2026-08-21 00:00:00,7857.97,0.0,2026-08-21 00:00:00,7857.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.4737005967335122,False,False,False,0.07786104465262761,0,False,NORMAL_RANGE,False,NORMAL
TX0001059,INV0001059,CUST009551,Pooja Rao,STORE194,2026-08-16 00:00:00,100765.33,PG22698611,Gateway_A,2026-08-16 00:00:00,100765.33,0.0,2026-08-18 00:00:00,100765.33,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.5385202689181852,False,False,False,0.06063315544242276,0,False,NORMAL_RANGE,False,NORMAL
TX0001060,INV0001060,CUST008043,Sneha Patel,STORE186,2026-08-02 00:00:00,37501.75,PG41026719,Gateway_C,2026-08-02 00:00:00,37501.75,0.0,2026-08-04 00:00:00,37501.75,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.5125968407685545,False,False,False,0.11793335445556186,0,False,NORMAL_RANGE,False,NORMAL
TX0001061,INV0001061,CUST003496,Priya Gupta,STORE095,2026-08-02 00:00:00,54034.21,PG29464934,Gateway_A,2026-08-02 00:00:00,54034.21,0.0,2026-08-02 00:00:00,54034.21,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.023414740795619313,False,False,False,0.11851697927734406,0,False,NORMAL_RANGE,False,NORMAL
TX0001062,INV0001062,CUST006188,Meera Rao,STORE051,2026-08-27 00:00:00,18062.25,PG43099647,Gateway_A,2026-08-27 00:00:00,18062.25,0.0,2026-08-29 00:00:00,18062.25,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.1428597985991953,False,False,False,0.10923861311857042,0,False,NORMAL_RANGE,False,NORMAL
TX0001063,INV0001063,CUST008560,Arjun Nair,STORE238,2026-08-25 00:00:00,39679.17,PG92404381,Gateway_B,2026-08-25 00:00:00,39679.17,0.0,2026-08-26 00:00:00,39679.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.4420010348250069,False,False,False,0.11710155697217006,0,False,NORMAL_RANGE,False,NORMAL
TX0001064,INV0001064,CUST007905,Priya Das,STORE020,2026-08-06 00:00:00,108205.93,PG41935530,Gateway_A,2026-08-06 00:00:00,108205.93,0.0,2026-08-08 00:00:00,108205.93,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.7797576754376256,False,False,True,-0.00307624062230627,1,True,POTENTIAL_ANOMALY,False,MEDIUM
TX0001065,INV0001065,CUST000454,Vikram Kumar,STORE103,2026-08-15 00:00:00,106359.91,PG34886621,Gateway_C,2026-08-15 00:00:00,106359.91,0.0,2026-08-15 00:00:00,106359.91,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.7199064433887297,False,False,False,0.015719719446094238,0,False,NORMAL_RANGE,False,NORMAL
TX0001066,INV0001066,CUST008823,Rahul Rao,STORE192,2026-08-19 00:00:00,17927.36,PG86068833,Gateway_B,2026-08-19 00:00:00,17927.36,0.0,2026-08-20 00:00:00,17927.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.1472331708763515,False,False,False,0.10859344749718963,0,False,NORMAL_RANGE,False,NORMAL
TX0001067,INV0001067,CUST006191,Aditya Mishra,STORE250,2026-08-28 00:00:00,36151.86,PG79685364,Gateway_A,2026-08-30 00:00:00,36151.86,0.0,2026-08-29 00:00:00,36151.86,0.0,SETTLED,2.0,100.0,HIGH_CONFIDENCE,DATE_MISMATCH,-0.5563626610903736,False,False,True,-0.00484208492385918,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0001068,INV0001068,CUST003947,Neha Das,STORE042,2026-08-17 00:00:00,19756.43,PG66044916,Gateway_B,2026-08-17 00:00:00,19756.43,0.0,2026-08-18 00:00:00,19756.43,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.087931487794004,False,False,False,0.1087725575730134,0,False,NORMAL_RANGE,False,NORMAL
TX0001069,INV0001069,CUST008769,Nikhil Sharma,STORE162,2026-08-28 00:00:00,48096.9,PG60912211,Gateway_C,2026-08-28 00:00:00,48096.9,0.0,2026-08-29 00:00:00,48096.9,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.16908334620031376,False,False,False,0.121945039458206,0,False,NORMAL_RANGE,False,NORMAL
TX0001070,INV0001070,CUST002128,Amit Verma,STORE220,2026-08-15 00:00:00,68454.38,PG88644522,Gateway_B,2026-08-15 00:00:00,68454.38,0.0,2026-08-15 00:00:00,68454.38,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.49094214616204723,False,False,False,0.11536713636589102,0,False,NORMAL_RANGE,False,NORMAL
