transaction_id,gateway_transaction_id,erp_customer_id,erp_customer_name,payment_customer_name,entity_match_score,entity_match_confidence,erp_amount,payment_amount
TX0003667,PG46898822,CUST005783,Kavya Sharma,Kavya Sharma,100.0,HIGH_CONFIDENCE,62093.91,62093.91
TX0003668,PG94796098,CUST008145,Rahul Patel,Rahul Patel,100.0,HIGH_CONFIDENCE,40498.45,40498.45
TX0003669,PG99096075,CUST009552,Pooja Verma,Pooja Verma,100.0,HIGH_CONFIDENCE,48210.12,48210.12
TX0003670,PG76899169,CUST009629,Meera Gupta,Meera Gupta,100.0,HIGH_CONFIDENCE,3177.07,3177.07
TX0003671,PG42029355,CUST007285,Aditya Gupta,Aditya Gupta,100.0,HIGH_CONFIDENCE,28196.49,28196.49
TX0003672,PG80187229,CUST003184,Rohan Mehta,Rohan Mehta,100.0,HIGH_CONFIDENCE,5214.77,5214.77
TX0003673,PG84505917,CUST003638,Arjun Iyer,Arjun Iyer,100.0,HIGH_CONFIDENCE,6451.15,6451.15
TX0003674,PG55124465,CUST006992,Amit Kapoor,Amit Kapoor,100.0,HIGH_CONFIDENCE,38280.81,38280.81
TX0003675,PG89934682,CUST007311,Pooja Nair,Pooja Nair,100.0,HIGH_CONFIDENCE,64015.13,64015.13
TX0003676,PG88470044,CUST002561,Karan Sharma,Karan Sharma,100.0,HIGH_CONFIDENCE,31830.94,31830.94
TX0003677,PG55618111,CUST006843,Rahul Joshi,Rahul Joshi,100.0,HIGH_CONFIDENCE,78041.84,78041.84
TX0003678,PG22296489,CUST005487,Amit Gupta,Amit Gupta,100.0,HIGH_CONFIDENCE,104062.71,104062.71
TX0003679,PG57137215,CUST002710,Kavya Kumar,Kavya Kumar,100.0,HIGH_CONFIDENCE,78220.91,78220.91
TX0003680,PG83805143,CUST002259,Kavya Das,Kavya Das,100.0,HIGH_CONFIDENCE,28465.43,28465.43
TX0003681,PG58132712,CUST006679,Karan Reddy,Karan Reddy,100.0,HIGH_CONFIDENCE,92946.43,92946.43
TX0003682,PG22205245,CUST001541,Nikhil Kumar,Nikhil Kumar,100.0,HIGH_CONFIDENCE,17274.96,17274.96
TX0003683,PG48814866,CUST006736,Sneha Joshi,Sneha Joshi,100.0,HIGH_CONFIDENCE,33889.36,33889.36
TX0003684,PG24870748,CUST000584,Nikhil Verma,Nikhil Verma,100.0,HIGH_CONFIDENCE,88835.63,88835.63
TX0003685,PG53572452,CUST003714,Priya Iyer,Priya Iyer,100.0,HIGH_CONFIDENCE,30212.32,30212.32
TX0003686,PG48912014,CUST004358,Aditya Rao,Aditya Rao,100.0,HIGH_CONFIDENCE,68365.61,68365.61
TX0003687,PG24439590,CUST000623,Meera Singh,Meera Singh,100.0,HIGH_CONFIDENCE,72705.65,72705.65
TX0003688,,CUST001061,Ananya Kumar,,0.0,NO_MATCH,64223.51,
TX0003689,PG80661856,CUST009412,Sneha Reddy,Sneha Reddy,80.0,MEDIUM_CONFIDENCE,91568.6,59231.88
TX0003690,PG56160120,CUST007656,Sneha Iyer,Sneha Iyer,100.0,HIGH_CONFIDENCE,7703.4,7703.4
TX0003691,PG45375518,CUST002633,Amit Kumar,Amit Kumar,100.0,HIGH_CONFIDENCE,85719.85,85719.85
TX0003692,PG61845014,CUST005440,Kavya Verma,Kavya Verma,80.0,MEDIUM_CONFIDENCE,48413.13,38556.64
TX0003693,PG60729382,CUST009422,Ananya Iyer,Ananya Iyer,100.0,HIGH_CONFIDENCE,82454.08,82454.08
TX0003694,PG80597373,CUST009932,Nikhil Gupta,Nikhil Gupta,100.0,HIGH_CONFIDENCE,69140.06,69140.06
TX0003695,PG54625669,CUST001421,Kavya Verma,Kavya Verma,100.0,HIGH_CONFIDENCE,46383.65,46383.65
TX0003696,PG97597878,CUST002461,Pooja Verma,Pooja Verma,100.0,HIGH_CONFIDENCE,42673.75,42673.75
TX0003697,PG87832148,CUST007121,Nikhil Nair,Nikhil Nair,100.0,HIGH_CONFIDENCE,12007.84,12007.84
TX0003698,PG23797299,CUST004883,Priya Kumar,Priya Kumar,100.0,HIGH_CONFIDENCE,91898.66,91898.66
TX0003699,PG61453024,CUST006593,Sneha Sharma,Sneha Sharma,80.0,MEDIUM_CONFIDENCE,107268.5,51732.91
TX0003700,PG71076723,CUST006205,Amit Singh,Amit Singh,100.0,HIGH_CONFIDENCE,24524.1,24524.1
TX0003701,PG81007369,CUST000287,Pooja Mehta,Pooja Mehta,100.0,HIGH_CONFIDENCE,92041.85,92041.85
TX0003702,PG20080616,CUST002987,Sneha Mehta,Sneha Mehta,100.0,HIGH_CONFIDENCE,38060.95,38060.95
TX0003703,PG23238207,CUST008733,Kavya Iyer,Kavya Iyer,100.0,HIGH_CONFIDENCE,18728.73,18728.73
TX0003704,PG69573194,CUST001847,Karan Iyer,Karan Iyer,100.0,HIGH_CONFIDENCE,1197.94,1197.94
TX0003705,PG59802771,CUST007998,Rohan Reddy,Rohan Reddy,100.0,HIGH_CONFIDENCE,83153.31,83153.31
TX0003706,PG77433737,CUST008858,Kavya Reddy,Kavya Reddy,100.0,HIGH_CONFIDENCE,6576.39,6576.39
TX0003707,PG60096004,CUST004461,Priya Sharma,Priya Sharma,100.0,HIGH_CONFIDENCE,27072.2,27072.2
TX0003708,PG12479540,CUST007405,Rohan Mishra,Rohan Mishra,100.0,HIGH_CONFIDENCE,43311.96,43311.96
TX0003709,PG43954343,CUST003699,Meera Verma,Meera Verma,100.0,HIGH_CONFIDENCE,5284.15,5284.15
TX0003710,PG35383392,CUST004919,Priya Kumar,Priya Kumar,100.0,HIGH_CONFIDENCE,9298.07,9298.07
TX0003711,PG39264695,CUST001129,Nikhil Sharma,Nikhil Sharma,100.0,HIGH_CONFIDENCE,4547.57,4547.57
TX0003712,PG65341117,CUST000703,Kavya Das,Kavya Das,100.0,HIGH_CONFIDENCE,8592.83,8592.83
TX0003713,PG68256276,CUST004454,Sneha Sharma,Sneha Sharma,100.0,HIGH_CONFIDENCE,50647.22,50647.22
TX0003714,PG20542000,CUST004310,Priya Kumar,Priya Kumar,100.0,HIGH_CONFIDENCE,49957.29,49957.29
TX0003715,PG27569154,CUST003924,Meera Rao,Meera Rao,100.0,HIGH_CONFIDENCE,20673.04,20673.04
TX0003716,PG87873852,CUST003173,Ananya Kumar,Ananya Kumar,100.0,HIGH_CONFIDENCE,69686.88,69686.88
TX0003717,PG88299037,CUST002330,Karan Gupta,Karan Gupta,100.0,HIGH_CONFIDENCE,27210.48,27210.48
TX0003718,PG76588433,CUST005985,Karan Kumar,Karan Kumar,80.0,MEDIUM_CONFIDENCE,7358.92,5345.36
TX0003719,PG91108259,CUST009431,Rohan Mehta,Rohan Mehta,100.0,HIGH_CONFIDENCE,85072.18,85072.18
TX0003720,PG61448674,CUST009781,Arjun Kapoor,Arjun Kapoor,100.0,HIGH_CONFIDENCE,85812.03,85812.03
TX0003721,PG20787354,CUST008202,Amit Sharma,Amit Sharma,100.0,HIGH_CONFIDENCE,72475.46,72475.46
TX0003722,PG66104206,CUST008276,Kavya Kumar,Kavya Kumar,100.0,HIGH_CONFIDENCE,90547.35,90547.35
TX0003723,PG64612386,CUST004172,Arjun Kumar,Arjun Kumar,100.0,HIGH_CONFIDENCE,87264.44,87264.44
TX0003724,PG70091886,CUST006103,Karan Kapoor,Karan Kapoor,100.0,HIGH_CONFIDENCE,79457.27,79457.27
TX0003725,PG35358069,CUST008193,Amit Gupta,Amit Gupta,100.0,HIGH_CONFIDENCE,38468.56,38468.56
TX0003726,PG63434731,CUST008311,Karan Verma,Karan Verma,100.0,HIGH_CONFIDENCE,94485.38,94485.38
TX0003727,PG15561663,CUST007158,Amit Mishra,Amit Mishra,100.0,HIGH_CONFIDENCE,28664.39,28664.39
TX0003728,PG88522045,CUST004341,Amit Mishra,Amit Mishra,100.0,HIGH_CONFIDENCE,86932.86,86932.86
TX0003729,PG25077581,CUST009068,Neha Kapoor,Neha Kapoor,100.0,HIGH_CONFIDENCE,44484.86,44484.86
TX0003730,PG15526846,CUST007509,Pooja Rao,Pooja Rao,100.0,HIGH_CONFIDENCE,63510.07,63510.07
TX0003731,PG44849538,CUST000293,Ananya Nair,Ananya Nair,100.0,HIGH_CONFIDENCE,13546.95,13546.95
TX0003732,PG72099130,CUST002413,Pooja Iyer,Pooja Iyer,100.0,HIGH_CONFIDENCE,56946.28,56946.28
TX0003733,PG69649055,CUST005969,Nikhil Sharma,Nikhil Sharma,100.0,HIGH_CONFIDENCE,60871.87,60871.87
TX0003734,PG17165910,CUST007689,Pooja Iyer,Pooja Iyer,100.0,HIGH_CONFIDENCE,59512.43,59512.43
TX0003735,PG35174733,CUST003758,Pooja Mishra,Pooja Mishra,100.0,HIGH_CONFIDENCE,20230.17,20230.17
TX0003736,PG46318090,CUST001045,Ananya Sharma,Ananya Sharma,80.0,MEDIUM_CONFIDENCE,21955.97,18328.03
TX0003737,PG44544170,CUST005743,Kavya Mehta,Kavya Mehta,100.0,HIGH_CONFIDENCE,35069.33,35069.33
TX0003738,PG80501450,CUST004079,Aditya Gupta,Aditya Gupta,100.0,HIGH_CONFIDENCE,15065.38,15065.38
TX0003739,PG43686582,CUST001502,Arjun Mishra,Arjun Mishra,100.0,HIGH_CONFIDENCE,76199.04,76199.04
TX0003740,PG92787405,CUST004411,Rohan Kumar,Rohan Kumar,100.0,HIGH_CONFIDENCE,18447.91,18447.91
TX0003741,PG18619848,CUST003997,Amit Rao,Amit Rao,100.0,HIGH_CONFIDENCE,12429.44,12429.44
TX0003742,PG95519966,CUST001217,Meera Rao,Meera Rao,100.0,HIGH_CONFIDENCE,75389.14,75389.14
TX0003743,PG24708103,CUST008254,Priya Verma,Priya Verma,100.0,HIGH_CONFIDENCE,100168.19,100168.19
TX0003744,PG23471482,CUST003861,Vikram Iyer,Vikram Iyer,100.0,HIGH_CONFIDENCE,8504.3,8504.3
TX0003745,PG11222281,CUST005527,Meera Singh,Meera Singh,100.0,HIGH_CONFIDENCE,90542.74,90542.74
TX0003746,PG48489136,CUST007839,Rahul Reddy,Rahul Reddy,100.0,HIGH_CONFIDENCE,28624.05,28624.05
TX0003747,PG20324339,CUST007179,Neha Nair,Neha Nair,100.0,HIGH_CONFIDENCE,104082.64,104082.64
TX0003748,PG45537003,CUST001468,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,34485.35,34485.35
TX0003749,PG91309076,CUST004219,Vikram Sharma,Vikram Sharma,100.0,HIGH_CONFIDENCE,78780.66,78780.66
TX0003750,PG35772077,CUST003794,Pooja Das,Pooja Das,100.0,HIGH_CONFIDENCE,22414.55,22414.55
TX0003751,PG12966760,CUST008385,Amit Patel,Amit Patel,100.0,HIGH_CONFIDENCE,69402.06,69402.06
TX0003752,PG21787579,CUST000885,Amit Patel,Amit Patel,100.0,HIGH_CONFIDENCE,75090.33,75090.33
TX0003753,PG41913876,CUST001358,Sneha Rao,Sneha Rao,100.0,HIGH_CONFIDENCE,75082.9,75082.9
TX0003754,PG38162718,CUST008220,Aditya Kumar,Aditya Kumar,100.0,HIGH_CONFIDENCE,102566.8,102566.8
TX0003755,PG73720836,CUST005107,Sneha Das,Sneha Das,100.0,HIGH_CONFIDENCE,69029.8,69029.8
TX0003756,PG54524612,CUST005339,Neha Singh,Neha Singh,100.0,HIGH_CONFIDENCE,34300.05,34300.05
TX0003757,PG43695272,CUST004490,Rahul Reddy,Rahul Reddy,100.0,HIGH_CONFIDENCE,40733.76,40733.76
TX0003758,PG66659663,CUST006906,Meera Patel,Meera Patel,100.0,HIGH_CONFIDENCE,18756.85,18756.85
TX0003759,PG13505631,CUST006368,Aditya Verma,Aditya Verma,100.0,HIGH_CONFIDENCE,80028.37,80028.37
TX0003760,PG92506915,CUST001535,Pooja Iyer,Iyer Pooja,85.0,MEDIUM_CONFIDENCE,51608.07,51608.07
TX0003761,PG15395940,CUST003017,Neha Nair,Neha Nair,100.0,HIGH_CONFIDENCE,81236.3,81236.3
TX0003762,PG81241672,CUST003012,Karan Mishra,Karan Mishra,100.0,HIGH_CONFIDENCE,75391.82,75391.82
TX0003763,PG64871293,CUST003325,Priya Das,Priya Das,100.0,HIGH_CONFIDENCE,10019.19,10019.19
TX0003764,PG31327446,CUST003862,Nikhil Gupta,Nikhil Gupta,100.0,HIGH_CONFIDENCE,15458.75,15458.75
TX0003765,PG79040476,CUST000413,Arjun Sharma,Arjun Sharma,100.0,HIGH_CONFIDENCE,30319.13,30319.13
TX0003766,PG31909879,CUST007945,Vikram Kumar,Vikram Kumar,100.0,HIGH_CONFIDENCE,74270.53,74270.53
TX0003767,PG32444685,CUST000001,Aditya Sharma,Aditya Sharma,100.0,HIGH_CONFIDENCE,101983.24,101983.24
TX0003768,PG38137060,CUST007429,Arjun Kapoor,Arjun Kapoor,100.0,HIGH_CONFIDENCE,71512.27,71512.27
TX0003769,PG29635374,CUST000359,Meera Iyer,Meera Iyer,80.0,MEDIUM_CONFIDENCE,101741.43,92996.96
TX0003770,PG94398639,CUST001953,Karan Verma,Karan Verma,100.0,HIGH_CONFIDENCE,40590.15,40590.15
TX0003771,PG30337598,CUST001162,Priya Singh,Priya Singh,100.0,HIGH_CONFIDENCE,68792.7,68792.7
TX0003772,PG32403179,CUST001384,Vikram Reddy,Vikram Reddy,100.0,HIGH_CONFIDENCE,105095.99,105095.99
TX0003773,PG80545650,CUST009427,Sneha Mishra,Sneha Mishra,100.0,HIGH_CONFIDENCE,86555.26,86555.26
TX0003774,PG47647404,CUST003356,Amit Patel,Amit Patel,100.0,HIGH_CONFIDENCE,24362.61,24362.61
TX0003775,PG77500556,CUST009566,Nikhil Gupta,Nikhil Gupta,100.0,HIGH_CONFIDENCE,80706.28,80706.28
TX0003776,PG51702685,CUST005261,Meera Das,Meera Das,100.0,HIGH_CONFIDENCE,93703.68,93703.68
TX0003777,PG20878512,CUST000390,Nikhil Joshi,Nikhil Joshi,100.0,HIGH_CONFIDENCE,55001.93,55001.93
TX0003778,PG60697555,CUST009889,Priya Kapoor,Priya Kapoor,100.0,HIGH_CONFIDENCE,51467.66,51467.66
TX0003779,PG55895303,CUST009939,Karan Iyer,Karan Iyer,100.0,HIGH_CONFIDENCE,29870.06,29870.06
TX0003780,PG54077320,CUST001182,Karan Iyer,Karan Iyer,100.0,HIGH_CONFIDENCE,15659.46,15659.46
TX0003781,PG95587650,CUST009048,Arjun Nair,Arjun Nair,100.0,HIGH_CONFIDENCE,80568.86,80568.86
TX0003782,PG77177154,CUST001002,Vikram Kumar,Vikram Kumar,100.0,HIGH_CONFIDENCE,18918.96,18918.96
TX0003783,PG64902975,CUST001219,Aditya Kumar,Kumar Aditya,85.0,MEDIUM_CONFIDENCE,1176.35,1176.35
TX0003784,PG36056273,CUST003997,Amit Rao,Amit Rao,100.0,HIGH_CONFIDENCE,22789.16,22789.16
TX0003785,PG76138815,CUST000754,Ananya Sharma,Ananya Sharma,100.0,HIGH_CONFIDENCE,60061.56,60061.56
TX0003786,PG19383468,CUST001600,Sneha Mishra,Sneha Mishra,100.0,HIGH_CONFIDENCE,13976.61,13976.61
TX0003787,PG68462236,CUST001290,Ananya Kumar,Ananya Kumar,100.0,HIGH_CONFIDENCE,63058.73,63058.73
TX0003788,PG90655438,CUST003902,Karan Mishra,Karan Mishra,100.0,HIGH_CONFIDENCE,56345.64,56345.64
TX0003789,PG90635840,CUST001170,Amit Nair,Amit Nair,100.0,HIGH_CONFIDENCE,67450.35,67450.35
TX0003790,PG92383571,CUST001971,Priya Iyer,Priya Iyer,100.0,HIGH_CONFIDENCE,49237.38,49237.38
TX0003791,PG78511615,CUST005935,Meera Kumar,Meera Kumar,100.0,HIGH_CONFIDENCE,40776.67,40776.67
TX0003792,PG41444717,CUST009961,Aditya Mehta,Aditya Mehta,100.0,HIGH_CONFIDENCE,67106.94,67106.94
TX0003793,PG38263202,CUST007246,Amit Reddy,Amit Reddy,100.0,HIGH_CONFIDENCE,74334.85,74334.85
TX0003794,PG13227065,CUST006946,Neha Sharma,Neha Sharma,80.0,MEDIUM_CONFIDENCE,8737.75,6628.49
TX0003795,PG51722665,CUST007461,Kavya Verma,Kavya Verma,100.0,HIGH_CONFIDENCE,105889.77,105889.77
TX0003796,PG30921978,CUST008615,Karan Kapoor,Karan Kapoor,100.0,HIGH_CONFIDENCE,39611.26,39611.26
TX0003797,PG28643423,CUST007553,Meera Das,Meera Das,100.0,HIGH_CONFIDENCE,104352.88,104352.88
TX0003798,PG86119782,CUST005159,Pooja Joshi,Pooja Joshi,100.0,HIGH_CONFIDENCE,104759.5,104759.5
TX0003799,PG12254249,CUST005452,Karan Mehta,Karan Mehta,100.0,HIGH_CONFIDENCE,1611.85,1611.85
TX0003800,PG80135880,CUST004149,Sneha Sharma,Sneha Sharma,100.0,HIGH_CONFIDENCE,17456.76,17456.76
TX0003801,PG80520016,CUST009933,Kavya Singh,Kavya Singh,100.0,HIGH_CONFIDENCE,91882.81,91882.81
TX0003802,PG34351544,CUST006955,Meera Joshi,Meera Joshi,100.0,HIGH_CONFIDENCE,60330.59,60330.59
TX0003803,PG65203265,CUST004828,Arjun Nair,Arjun Nair,100.0,HIGH_CONFIDENCE,69883.0,69883.0
TX0003804,PG81750732,CUST008877,Arjun Nair,Arjun Nair,100.0,HIGH_CONFIDENCE,31961.7,31961.7
TX0003805,PG85705062,CUST005821,Aditya Mishra,Aditya Mishra,100.0,HIGH_CONFIDENCE,64652.21,64652.21
TX0003806,PG35983731,CUST002670,Rohan Singh,Rohan Singh,100.0,HIGH_CONFIDENCE,84856.78,84856.78
TX0003807,PG65360582,CUST009956,Aditya Verma,Aditya Verma,100.0,HIGH_CONFIDENCE,78067.71,78067.71
TX0003808,PG80306575,CUST006873,Arjun Kumar,Arjun Kumar,100.0,HIGH_CONFIDENCE,107079.85,107079.85
TX0003809,PG79519198,CUST000285,Priya Sharma,Priya Sharma,100.0,HIGH_CONFIDENCE,79466.47,79466.47
TX0003810,PG78902358,CUST000899,Kavya Singh,Kavya Singh,100.0,HIGH_CONFIDENCE,65892.31,65892.31
TX0003811,PG16452149,CUST000228,Ananya Das,Ananya Das,100.0,HIGH_CONFIDENCE,32298.51,32298.51
TX0003812,PG89085471,CUST001726,Arjun Reddy,Arjun Reddy,100.0,HIGH_CONFIDENCE,2483.9,2483.9
TX0003813,PG15072490,CUST009155,Rohan Das,Rohan Das,100.0,HIGH_CONFIDENCE,69161.91,69161.91
TX0003814,PG60567059,CUST006115,Amit Verma,Amit Verma,100.0,HIGH_CONFIDENCE,84812.91,84812.91
TX0003815,PG98783321,CUST005182,Amit Das,Amit Das,100.0,HIGH_CONFIDENCE,75523.97,75523.97
TX0003816,PG59976459,CUST007757,Pooja Patel,Pooja Patel,100.0,HIGH_CONFIDENCE,74767.1,74767.1
TX0003817,PG13654178,CUST001962,Priya Mishra,Priya Mishra,100.0,HIGH_CONFIDENCE,80851.53,80851.53
TX0003818,PG31666025,CUST006508,Rohan Iyer,Rohan Iyer,100.0,HIGH_CONFIDENCE,40409.23,40409.23
TX0003819,PG47185765,CUST009074,Priya Mishra,Priya Mishra,100.0,HIGH_CONFIDENCE,35377.19,35377.19
TX0003820,PG30986250,CUST006575,Amit Patel,Amit Patel,100.0,HIGH_CONFIDENCE,105136.99,105136.99
TX0003821,PG63465569,CUST005833,Rohan Nair,Rohan Nair,100.0,HIGH_CONFIDENCE,45594.99,45594.99
TX0003822,PG10324137,CUST002093,Amit Das,Amit Das,100.0,HIGH_CONFIDENCE,75680.09,75680.09
TX0003823,PG54595481,CUST000293,Ananya Nair,Ananya Nair,100.0,HIGH_CONFIDENCE,28197.33,28197.33
TX0003824,PG39263476,CUST005961,Pooja Patel,Pooja Patel,100.0,HIGH_CONFIDENCE,29189.99,29189.99
TX0003825,PG87545135,CUST007200,Nikhil Reddy,Nikhil Reddy,100.0,HIGH_CONFIDENCE,11672.91,11672.91
TX0003826,PG92290522,CUST009055,Karan Kumar,Karan Kumar,100.0,HIGH_CONFIDENCE,70713.34,70713.34
TX0003827,PG46510318,CUST000724,Ananya Reddy,Ananya Reddy,100.0,HIGH_CONFIDENCE,64483.68,64483.68
TX0003828,PG64812199,CUST008822,Rahul Rao,Rahul Rao,100.0,HIGH_CONFIDENCE,67117.65,67117.65
TX0003829,PG37768221,CUST001071,Amit Das,Amit Das,100.0,HIGH_CONFIDENCE,97080.29,97080.29
TX0003830,PG59325986,CUST007278,Neha Das,Neha Das,100.0,HIGH_CONFIDENCE,35085.31,35085.31
TX0003831,PG30177522,CUST008197,Priya Rao,Priya Rao,100.0,HIGH_CONFIDENCE,78874.49,78874.49
TX0003832,PG46286270,CUST006461,Karan Verma,Karan Verma,100.0,HIGH_CONFIDENCE,57283.68,57283.68
TX0003833,PG25298501,CUST007985,Karan Nair,Karan Nair,100.0,HIGH_CONFIDENCE,86362.56,86362.56
TX0003834,PG83502944,CUST001728,Aditya Kumar,Aditya Kumar,100.0,HIGH_CONFIDENCE,95660.27,95660.27
TX0003835,PG23106268,CUST002174,Rohan Rao,Rohan Rao,100.0,HIGH_CONFIDENCE,28542.11,28542.11
TX0003836,PG41884402,CUST001759,Rohan Das,Rohan Das,100.0,HIGH_CONFIDENCE,5232.74,5232.74
TX0003837,PG99079345,CUST000105,Arjun Gupta,Arjun Gupta,100.0,HIGH_CONFIDENCE,4206.58,4206.58
TX0003838,PG99916486,CUST000957,Aditya Gupta,Gupta Aditya,85.0,MEDIUM_CONFIDENCE,38743.49,38743.49
TX0003839,PG86190292,CUST002867,Amit Gupta,Amit Gupta,100.0,HIGH_CONFIDENCE,59785.14,59785.14
TX0003840,PG76945135,CUST003890,Arjun Reddy,Arjun Reddy,100.0,HIGH_CONFIDENCE,19359.88,19359.88
TX0003841,PG69920097,CUST006069,Vikram Mishra,Vikram Mishra,100.0,HIGH_CONFIDENCE,54518.98,54518.98
TX0003842,PG71184761,CUST002884,Rohan Nair,Rohan Nair,100.0,HIGH_CONFIDENCE,14248.02,14248.02
TX0003843,PG29364169,CUST001891,Priya Singh,Priya Singh,100.0,HIGH_CONFIDENCE,80695.35,80695.35
TX0003844,PG92513718,CUST000467,Aditya Verma,Aditya Verma,100.0,HIGH_CONFIDENCE,69393.19,69393.19
TX0003845,PG53481340,CUST007428,Nikhil Reddy,Nikhil Reddy,100.0,HIGH_CONFIDENCE,72167.3,72167.3
TX0003846,PG40492014,CUST002988,Ananya Mehta,Ananya Mehta,100.0,HIGH_CONFIDENCE,102802.96,102802.96
TX0003847,PG37689368,CUST004380,Pooja Nair,Pooja Nair,100.0,HIGH_CONFIDENCE,75609.24,75609.24
TX0003848,PG35557744,CUST007832,Ananya Sharma,Ananya Sharma,100.0,HIGH_CONFIDENCE,11089.68,11089.68
TX0003849,PG60520065,CUST006043,Ananya Das,Ananya Das,100.0,HIGH_CONFIDENCE,7087.54,7087.54
TX0003850,PG46351790,CUST006125,Nikhil Verma,Nikhil Verma,100.0,HIGH_CONFIDENCE,9182.63,9182.63
TX0003851,PG87343811,CUST000228,Ananya Das,Ananya Das,100.0,HIGH_CONFIDENCE,96733.65,96733.65
TX0003852,PG22033248,CUST000921,Kavya Patel,Kavya Patel,80.0,MEDIUM_CONFIDENCE,52469.35,39932.82
TX0003853,PG10290849,CUST002560,Rahul Gupta,Rahul Gupta,100.0,HIGH_CONFIDENCE,46487.8,46487.8
TX0003854,PG37690895,CUST000251,Vikram Mishra,Vikram Mishra,100.0,HIGH_CONFIDENCE,93458.84,93458.84
TX0003855,PG77357665,CUST003349,Amit Nair,Amit Nair,100.0,HIGH_CONFIDENCE,74362.05,74362.05
TX0003856,PG98132041,CUST000810,Priya Mehta,Priya Mehta,100.0,HIGH_CONFIDENCE,2768.27,2768.27
TX0003857,PG79800476,CUST005887,Aditya Kapoor,Aditya Kapoor,100.0,HIGH_CONFIDENCE,39950.11,39950.11
TX0003858,PG73927329,CUST000237,Kavya Reddy,Kavya Reddy,100.0,HIGH_CONFIDENCE,70210.32,70210.32
TX0003859,PG55873311,CUST004173,Arjun Sharma,Arjun Sharma,100.0,HIGH_CONFIDENCE,76740.17,76740.17
TX0003860,PG94651224,CUST000781,Nikhil Reddy,Nikhil Reddy,100.0,HIGH_CONFIDENCE,41920.83,41920.83
TX0003861,PG81550346,CUST004528,Aditya Rao,Aditya Rao,100.0,HIGH_CONFIDENCE,91227.59,91227.59
TX0003862,PG94616795,CUST004544,Aditya Kumar,Aditya Kumar,100.0,HIGH_CONFIDENCE,40970.49,40970.49
TX0003863,PG21354427,CUST001995,Ananya Das,Ananya Das,100.0,HIGH_CONFIDENCE,67137.55,67137.55
TX0003864,PG15204808,CUST008538,Arjun Nair,Arjun Nair,100.0,HIGH_CONFIDENCE,67769.94,67769.94
TX0003865,PG34564607,CUST006288,Meera Patel,Meera Patel,100.0,HIGH_CONFIDENCE,89656.88,89656.88
TX0003866,PG93356929,CUST004584,Sneha Mishra,Sneha Mishra,100.0,HIGH_CONFIDENCE,56554.53,56554.53
TX0003867,PG33687388,CUST000936,Rahul Iyer,Rahul Iyer,80.0,MEDIUM_CONFIDENCE,23900.45,28163.75
TX0003868,PG19617107,CUST003575,Priya Verma,Priya Verma,100.0,HIGH_CONFIDENCE,37657.22,37657.22
TX0003869,PG31176625,CUST001336,Meera Verma,Meera Verma,100.0,HIGH_CONFIDENCE,86606.22,86606.22
TX0003870,PG31732862,CUST005751,Arjun Nair,Arjun Nair,100.0,HIGH_CONFIDENCE,45064.56,45064.56
TX0003871,PG20615083,CUST008115,Pooja Gupta,Pooja Gupta,100.0,HIGH_CONFIDENCE,84428.26,84428.26
TX0003872,PG23737653,CUST000910,Sneha Mehta,Sneha Mehta,80.0,MEDIUM_CONFIDENCE,36266.63,45837.37
TX0003873,PG27642473,CUST008749,Arjun Rao,Arjun Rao,100.0,HIGH_CONFIDENCE,67626.57,67626.57
TX0003874,PG25535607,CUST001801,Karan Nair,Karan Nair,100.0,HIGH_CONFIDENCE,33293.62,33293.62
TX0003875,PG37209424,CUST002225,Priya Gupta,Priya Gupta,100.0,HIGH_CONFIDENCE,35195.21,35195.21
TX0003876,PG53306875,CUST008615,Karan Kapoor,Karan Kapoor,100.0,HIGH_CONFIDENCE,91181.31,91181.31
TX0003877,PG27240229,CUST008961,Karan Rao,KARAN RAO,100.0,HIGH_CONFIDENCE,34465.2,34465.2
TX0003878,PG24041488,CUST000194,Priya Kumar,Priya Kumar,100.0,HIGH_CONFIDENCE,2072.59,2072.59
TX0003879,PG85043695,CUST006222,Pooja Gupta,Pooja Gupta,100.0,HIGH_CONFIDENCE,79379.69,79379.69
TX0003880,PG30992800,CUST008171,Arjun Mishra,Arjun Mishra,100.0,HIGH_CONFIDENCE,9186.42,9186.42
TX0003881,PG18818956,CUST006336,Aditya Mishra,Aditya Mishra,100.0,HIGH_CONFIDENCE,72672.17,72672.17
TX0003882,PG57666967,CUST007132,Arjun Gupta,Arjun Gupta,100.0,HIGH_CONFIDENCE,36068.74,36068.74
TX0003883,PG58415062,CUST000016,Sneha Kumar,Sneha Kumar,100.0,HIGH_CONFIDENCE,4402.74,4402.74
TX0003884,PG77856312,CUST003979,Vikram Nair,Vikram Nair,100.0,HIGH_CONFIDENCE,4228.52,4228.52
TX0003885,PG92529373,CUST002350,Kavya Iyer,Kavya Iyer,100.0,HIGH_CONFIDENCE,2975.28,2975.28
TX0003886,PG22805061,CUST003298,Sneha Das,Sneha Das,100.0,HIGH_CONFIDENCE,60393.24,60393.24
TX0003887,PG25892663,CUST003368,Karan Gupta,Karan Gupta,100.0,HIGH_CONFIDENCE,82438.45,82438.45
TX0003888,PG93205735,CUST006441,Nikhil Kapoor,Nikhil Kapoor,100.0,HIGH_CONFIDENCE,39725.78,39725.78
